ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2020-04-30 00:40:45.579222016,CrwYb13EOHb5bMTkE8,192.168.0.4,8443,10.0.1.6,57114,tcp,,0 days 00:00:00.005550,1939,0,SH,,,0,HADF,6,2191,0,0,
2020-04-30 00:40:45.586856960,CRVpfu3k4bA5WeJBm9,192.168.0.4,8443,10.0.1.6,57115,tcp,,0 days 00:00:00.007197,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:45.595959808,CvYm5h15bfJYwh42oh,192.168.0.4,8443,10.0.1.6,57116,tcp,,0 days 00:00:00.006974,1935,0,SH,,,0,HADF,6,2187,0,0,
2020-04-30 00:40:45.604404992,ClHYXLl0LpBhUbSW3,192.168.0.4,8443,10.0.1.6,57117,tcp,,0 days 00:00:00.006118,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:45.611664896,CKAldU3MONtt953fHd,192.168.0.4,8443,10.0.1.6,57118,tcp,,0 days 00:00:00.006967,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:45.619636992,CkYu3C2bZNg36NA4Rh,192.168.0.4,8443,10.0.1.6,57119,tcp,,0 days 00:00:00.007237,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:45.731372032,CroFNl3mTJgejErCM9,192.168.0.4,8443,10.0.1.6,57120,tcp,,0 days 00:00:00.008967,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:45.934635008,CdVDsO1jwtDUkEfKDi,192.168.0.4,8443,10.0.1.6,57121,tcp,,0 days 00:00:00.008286,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:46.247175936,CoBH8m3ZZzjQrRZPmj,192.168.0.4,8443,10.0.1.6,57122,tcp,,0 days 00:00:00.010887,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:46.653639168,CO6sWWPpZRlm6bBs9,192.168.0.4,8443,10.0.1.6,57123,tcp,,0 days 00:00:00.009513,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:47.153858816,CXX6KK29pgkpByZ9Z,192.168.0.4,8443,10.0.1.6,57124,tcp,,0 days 00:00:00.009289,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:47.763563008,CPu6kV3pgbfXeu4rZ3,192.168.0.4,8443,10.0.1.6,57125,tcp,,0 days 00:00:00.011608,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:48.467086080,C5ge6H28WhfuGgRMj9,192.168.0.4,8443,10.0.1.6,57126,tcp,,0 days 00:00:00.009094,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:49.280397824,CO9rIj2aKS5OVUFGNf,192.168.0.4,8443,10.0.1.6,57127,tcp,,0 days 00:00:00.010464,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:50.189543936,Co3iwDwj7xepvSt2a,192.168.0.4,8443,10.0.1.6,57128,tcp,,0 days 00:00:00.009332,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:51.190540032,CAaI8r3vNXGs32rLye,192.168.0.4,8443,10.0.1.6,57129,tcp,,0 days 00:00:00.008603,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:52.299540992,Czo7YV1JU3swfc6bG1,192.168.0.4,8443,10.0.1.6,57130,tcp,,0 days 00:00:00.008066,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:53.502711040,CSnCPn186X0ZTK7aHk,192.168.0.4,8443,10.0.1.6,57131,tcp,,0 days 00:00:00.011225,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:54.815537920,CGPZzF2JyY9fEbojM8,192.168.0.4,8443,10.0.1.6,57132,tcp,,0 days 00:00:00.007964,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:56.223248128,CdzWM31NFbOgt3cZlk,192.168.0.4,8443,10.0.1.6,57133,tcp,,0 days 00:00:00.007577,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:57.732669184,ClTTbo41EMHlM9zyQc,192.168.0.4,8443,10.0.1.6,57135,tcp,,0 days 00:00:00.007566,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:40:59.332717056,CezRc94H3H6iHObNza,192.168.0.4,8443,10.0.1.6,57136,tcp,,0 days 00:00:00.008366,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:01.045104896,Cu0jvi1oBXZZXDxYY3,192.168.0.4,8443,10.0.1.6,57137,tcp,,0 days 00:00:00.007812,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:02.845114112,CSfCkK2UyipvcXHL5i,192.168.0.4,8443,10.0.1.6,57138,tcp,,0 days 00:00:00.009308,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:04.745000960,CcSLnV70Z2skDr701,192.168.0.4,8443,10.0.1.6,57139,tcp,,0 days 00:00:00.008725,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:06.745889024,CdcXGk1MFwhXnbu5I2,192.168.0.4,8443,10.0.1.6,57140,tcp,,0 days 00:00:00.008573,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:08.846193920,CLJaqx3KI68wiyQ6Ji,192.168.0.4,8443,10.0.1.6,57141,tcp,,0 days 00:00:00.008902,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:11.052051968,CeSMfB22PvZXbOZRYf,192.168.0.4,8443,10.0.1.6,57142,tcp,,0 days 00:00:00.008816,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:13.353488896,C5HPqI1GxwtaNB1zF6,192.168.0.4,8443,10.0.1.6,57143,tcp,,0 days 00:00:00.007458,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:15.767500032,C6ewrq2mf48nOWEBHb,192.168.0.4,8443,10.0.1.6,57144,tcp,,0 days 00:00:00.008248,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:18.268632832,CWUjRC21hrO0wNK96b,192.168.0.4,8443,10.0.1.6,57145,tcp,,0 days 00:00:00.009069,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:20.868408832,CCh1Ze1dOoMHPOuW3k,192.168.0.4,8443,10.0.1.6,57146,tcp,,0 days 00:00:00.009352,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:22.418759168,CB01vBxTz8qBosIba,10.0.1.4,60857,10.0.1.6,135,tcp,,0 days 00:00:00.000703,0,0,SH,,,0,FA,2,80,0,0,
2020-04-30 00:41:23.568846080,CjBn4f4tzitxtHXJH4,192.168.0.4,8443,10.0.1.6,57147,tcp,,0 days 00:00:00.011078,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:26.384404992,CxfJ6v2xbnlIVHpiba,192.168.0.4,8443,10.0.1.6,57148,tcp,,0 days 00:00:00.008541,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:29.295279104,C5NCt53nL9ktQt43n2,192.168.0.4,8443,10.0.1.6,57149,tcp,,0 days 00:00:00.008880,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:32.297018112,CtFPrr10mEDhTHEhge,192.168.0.4,8443,10.0.1.6,57150,tcp,,0 days 00:00:00.010051,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:35.395629056,CGuBN61VkJpg0IzzAj,192.168.0.4,8443,10.0.1.6,57151,tcp,,0 days 00:00:00.008581,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:38.606298880,CjTZhB3eKfB7YyURle,192.168.0.4,8443,10.0.1.6,57152,tcp,,0 days 00:00:00.008127,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:41.922057984,ClWZRu3lgEvFKi2V0g,192.168.0.4,8443,10.0.1.6,57153,tcp,,0 days 00:00:00.009256,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:45.321582080,Csb8Qm2s1HWEWn1asd,192.168.0.4,8443,10.0.1.6,57154,tcp,,0 days 00:00:00.010777,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:36:40.049616128,CJG57q2HKVFCx7eSY5,10.0.1.6,57052,10.0.0.4,445,tcp,"krb,gssapi,smb",0 days 00:00:10.922877,0,1681,OTH,,,0,^hda,0,0,11,2133,
2020-04-30 00:41:48.822604032,CS55DvfElRM9lSXHk,192.168.0.4,8443,10.0.1.6,57155,tcp,,0 days 00:00:00.008377,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:52.429281024,CAnbLlf3rwd0gz6I6,192.168.0.4,8443,10.0.1.6,57156,tcp,,0 days 00:00:00.007391,1953,0,SH,,,0,HADF,6,2205,0,0,
2020-04-30 00:41:52.438123008,CLzcFA482TV8buXvu7,192.168.0.4,8443,10.0.1.6,57157,tcp,,0 days 00:00:00.005912,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:52.445112832,COT15v4IGLYB4YTEE7,192.168.0.4,8443,10.0.1.6,57158,tcp,,0 days 00:00:00.007284,2015,0,SH,,,0,HADF,6,2267,0,0,
2020-04-30 00:41:52.454621184,CPiIokFJ2bFNtzn8j,192.168.0.4,8443,10.0.1.6,57159,tcp,,0 days 00:00:00.007780,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:52.463603968,CO1Bst3v5MVu2xv5Bg,192.168.0.4,8443,10.0.1.6,57160,tcp,,0 days 00:00:00.309985,606844,0,SH,,,0,HADCCF,11,7482,0,0,
2020-04-30 00:41:53.038091776,Crd06P2eySxiCG4zJd,192.168.0.4,8443,10.0.1.6,57161,tcp,,0 days 00:00:00.008515,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.047971072,CvQ9le1TSDVhx9d5Kf,192.168.0.4,8443,10.0.1.6,57162,tcp,,0 days 00:00:00.006644,1936,0,SH,,,0,HADF,6,2188,0,0,
2020-04-30 00:41:53.056293120,CYhQp51fVM0hVM5q9e,192.168.0.4,8443,10.0.1.6,57163,tcp,,0 days 00:00:00.006572,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.063940096,CUBkxO3dkURCPcKXMk,192.168.0.4,8443,10.0.1.6,57164,tcp,,0 days 00:00:00.007692,1936,0,SH,,,0,HADF,6,2188,0,0,
2020-04-30 00:41:53.073020928,Cl9L5m2FFOaMTG6cR4,192.168.0.4,8443,10.0.1.6,57165,tcp,,0 days 00:00:00.006533,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.080677888,CzTwGF3IxJad1528W9,192.168.0.4,8443,10.0.1.6,57166,tcp,,0 days 00:00:00.022735,1937,0,SH,,,0,HADF,6,2189,0,0,
2020-04-30 00:41:53.105020160,C3Ioz31a6SgCI5QJte,192.168.0.4,8443,10.0.1.6,57167,tcp,,0 days 00:00:00.015562,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.121820928,CauLUd3XEoBuefnWs9,192.168.0.4,8443,10.0.1.6,57168,tcp,,0 days 00:00:00.006993,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.130281984,CcDspr3gnyBKUyd5l,192.168.0.4,8443,10.0.1.6,57169,tcp,,0 days 00:00:00.006816,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.224092928,CLuyzQ1P0fOVyyfl28,192.168.0.4,8443,10.0.1.6,57170,tcp,,0 days 00:00:00.012170,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.424324864,C6CPri2DafutXlhl26,192.168.0.4,8443,10.0.1.6,57171,tcp,,0 days 00:00:00.010057,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:53.724126976,CTND2644GcdCdPuwNf,192.168.0.4,8443,10.0.1.6,57172,tcp,,0 days 00:00:00.009178,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:54.124315136,C2pN0Y1MJnXkDDYtqh,192.168.0.4,8443,10.0.1.6,57173,tcp,,0 days 00:00:00.008064999,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:54.624649984,CVOVe91blJ8CZeKJ6j,192.168.0.4,8443,10.0.1.6,57174,tcp,,0 days 00:00:00.007641,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:55.224921856,CGsw6G2vCAbHsIPVR9,192.168.0.4,8443,10.0.1.6,57175,tcp,,0 days 00:00:00.009225,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:55.937573888,CHUihy44oJNrTHCG4d,192.168.0.4,8443,10.0.1.6,57176,tcp,,0 days 00:00:00.008267,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:56.739692800,Cyb1mL2aB4CcFlGsb,192.168.0.4,8443,10.0.1.6,57177,tcp,,0 days 00:00:00.008845,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:57.638210048,CdWuG81pfUUvQWrS69,192.168.0.4,8443,10.0.1.6,57178,tcp,,0 days 00:00:00.009156,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:58.638398976,Co16OG3Q3fuCdsIfw1,192.168.0.4,8443,10.0.1.6,57179,tcp,,0 days 00:00:00.007834,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:41:59.742439936,Cg1oIt2wPDXs0mB0R,192.168.0.4,8443,10.0.1.6,57180,tcp,,0 days 00:00:00.007681,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:00.950516992,C3JbytWdtlxyPcJ62,192.168.0.4,8443,10.0.1.6,57181,tcp,,0 days 00:00:00.010559,1959,0,SH,,,0,HADF,6,2211,0,0,
2020-04-30 00:42:00.962841088,C3wibUtiiXZeHX0bg,192.168.0.4,8443,10.0.1.6,57182,tcp,,0 days 00:00:00.006380,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:00.970291968,COnW6S23A58OpdJxXi,192.168.0.4,8443,10.0.1.6,57183,tcp,,0 days 00:00:00.008111999,2021,0,SH,,,0,HADF,6,2273,0,0,
2020-04-30 00:42:00.980736000,CstxqF4Cg1RSYrJLId,192.168.0.4,8443,10.0.1.6,57184,tcp,,0 days 00:00:00.007830,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:00.990020864,CjqdTHbyIgc1ZjbP8,192.168.0.4,8443,10.0.1.6,57185,tcp,,0 days 00:00:00.134786,248923,0,SH,,,0,HADCCF,6,2443,0,0,
2020-04-30 00:42:01.224184064,Cd5ptB1HPxKwxHRHjd,192.168.0.4,8443,10.0.1.6,57186,tcp,,0 days 00:00:00.008281999,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.234065920,CuzpLahCkoeWaXJWh,192.168.0.4,8443,10.0.1.6,57187,tcp,,0 days 00:00:00.008014,1936,0,SH,,,0,HADF,6,2188,0,0,
2020-04-30 00:42:01.243599872,CO8MVI3DnIlliCCYvg,192.168.0.4,8443,10.0.1.6,57188,tcp,,0 days 00:00:00.006915,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.251643904,CbNb8d3t3hk1azECjl,192.168.0.4,8443,10.0.1.6,57189,tcp,,0 days 00:00:00.006003,1936,0,SH,,,0,HADF,6,2188,0,0,
2020-04-30 00:42:01.259414784,CUZ1Fqn1q6F9G7HKa,192.168.0.4,8443,10.0.1.6,57190,tcp,,0 days 00:00:00.006600,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.267091968,CI4wYza4HWD4bU94e,192.168.0.4,8443,10.0.1.6,57191,tcp,,0 days 00:00:00.021126,1937,0,SH,,,0,HADF,6,2189,0,0,
2020-04-30 00:42:01.290294016,CatzDD10H9lCnVHgk,192.168.0.4,8443,10.0.1.6,57192,tcp,,0 days 00:00:00.015604,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.308774912,CABoPVU2yE2i60v28,192.168.0.4,8443,10.0.1.6,57193,tcp,,0 days 00:00:00.010058,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.320221952,CV2nts2nXOhUVN6UQe,192.168.0.4,8443,10.0.1.6,57194,tcp,,0 days 00:00:00.006655,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.423309056,CbVorz1InjuOS6KLOl,192.168.0.4,8443,10.0.1.6,57195,tcp,,0 days 00:00:00.009827,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.626508032,CP5Vd82SEszuJQLU4g,192.168.0.4,8443,10.0.1.6,57196,tcp,,0 days 00:00:00.008904,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:01.926473984,C9V7wy15cvXJEALHe3,192.168.0.4,8443,10.0.1.6,57197,tcp,,0 days 00:00:00.008498,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:02.326586880,CWwz492iqZQJeddxH,192.168.0.4,8443,10.0.1.6,57198,tcp,,0 days 00:00:00.007849,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:02.827066880,CKD7WhJeJf87tQuJe,192.168.0.4,8443,10.0.1.6,57199,tcp,,0 days 00:00:00.008116,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:03.440329984,CmXvGi3zYaEw2C9lf,192.168.0.4,8443,10.0.1.6,57200,tcp,,0 days 00:00:00.008902,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:04.139840000,C5jmG6RdLEjg678Kc,192.168.0.4,8443,10.0.1.6,57201,tcp,,0 days 00:00:00.009743,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:04.952370944,ChwkOD28RfmgCtMRG5,192.168.0.4,8443,10.0.1.6,57202,tcp,,0 days 00:00:00.010449,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:05.868797952,CEewrM2pzrXPhNpqwg,192.168.0.4,8443,10.0.1.6,57203,tcp,,0 days 00:00:00.009484,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:06.867918848,CoH6OY3Z3NXT7hkK88,192.168.0.4,8443,10.0.1.6,57204,tcp,,0 days 00:00:00.008788,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:07.969111040,C9opDNQYUrEkpX3Nh,192.168.0.4,8443,10.0.1.6,57205,tcp,,0 days 00:00:00.009702,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.170003968,CyQSn825yQPgzEqzi4,192.168.0.4,8443,10.0.1.6,57206,tcp,,0 days 00:00:00.008134,1968,0,SH,,,0,HADF,6,2220,0,0,
2020-04-30 00:42:09.189590016,CbXQYTf3Ivy5vVaJb,192.168.0.4,8443,10.0.1.6,57207,tcp,,0 days 00:00:00.009318,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.201613824,CHA33z1HhwEraucXNl,192.168.0.4,8443,10.0.1.6,57208,tcp,,0 days 00:00:00.007960,1949,0,SH,,,0,HADF,6,2201,0,0,
2020-04-30 00:42:09.211625984,CdvGtx3EjTAgi3ZkQ4,192.168.0.4,8443,10.0.1.6,57209,tcp,,0 days 00:00:00.008151,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.221295104,CJu6wU6KJ0PNUXZE8,192.168.0.4,8443,10.0.1.6,57210,tcp,,0 days 00:00:00.007617,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.239207936,CdsEGv3T7h38VwzIch,192.168.0.4,8443,10.0.1.6,57211,tcp,,0 days 00:00:00.006447,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.341245952,CAkcCE3Vdn2sO8qeW,192.168.0.4,8443,10.0.1.6,57212,tcp,,0 days 00:00:00.008566,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.548902144,CeJmn13ocbMAV8uQA4,192.168.0.4,8443,10.0.1.6,57215,tcp,,0 days 00:00:00.009306,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.559632896,CuVEfQ22vcpYFXnN7,192.168.0.4,8443,10.0.1.6,57216,tcp,,0 days 00:00:00.006972,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.878712832,CGs46s2cKqh5y1y1Rg,192.168.0.4,8443,10.0.1.6,57217,tcp,,0 days 00:00:00.008258,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:09.888614912,CF84nN3E4Gupx08TM9,192.168.0.4,8443,10.0.1.6,57218,tcp,,0 days 00:00:00.006679,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:10.314234880,CqVdZq4L7tiGRKJ6Oc,192.168.0.4,8443,10.0.1.6,57221,tcp,,0 days 00:00:00.008413,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:10.814338048,Cl5mf44LzIM9GwlFHg,192.168.0.4,8443,10.0.1.6,57222,tcp,,0 days 00:00:00.008066,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:11.425753088,CoQWriFpExpiuVlCh,192.168.0.4,8443,10.0.1.6,57224,tcp,,0 days 00:00:00.009026,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:12.130791936,CzsDHd2R9L6QiLGDDc,192.168.0.4,8443,10.0.1.6,57225,tcp,,0 days 00:00:00.020839,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:12.958272000,Cxs9Op3FLiacW0QDdb,192.168.0.4,8443,10.0.1.6,57226,tcp,,0 days 00:00:00.009144,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:13.865233920,CnNMev2JmzTxfZrQwc,192.168.0.4,8443,10.0.1.6,57227,tcp,,0 days 00:00:00.008411,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:14.866688000,CzjWMc1Sp5qrlUnvqb,192.168.0.4,8443,10.0.1.6,57228,tcp,,0 days 00:00:00.010338,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:15.976203008,C0YFZlbWRYeFpA1P7,192.168.0.4,8443,10.0.1.6,57229,tcp,,0 days 00:00:00.010673,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:17.181082112,CVbFZnlvx1T1Amjn5,192.168.0.4,8443,10.0.1.6,57230,tcp,,0 days 00:00:00.020467,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:18.495585024,Cxw0CLIkcS17oUbB,192.168.0.4,8443,10.0.1.6,57231,tcp,,0 days 00:00:00.009592,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:19.902048000,CxKVuC4lQn5teuKY1,192.168.0.4,8443,10.0.1.6,57232,tcp,,0 days 00:00:00.008913,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:21.413456896,CASy3c2Gonc34Vb5q6,192.168.0.4,8443,10.0.1.6,57233,tcp,,0 days 00:00:00.009603,2403,0,SH,,,0,HADF,6,2655,0,0,
2020-04-30 00:42:21.448020992,CkVE3Z2EzEdogmIMaa,192.168.0.4,8443,10.0.1.6,57234,tcp,,0 days 00:00:00.009192,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:21.458912000,CFr1z54w4nFDV5BS0c,192.168.0.4,8443,10.0.1.6,57235,tcp,,0 days 00:00:00.007077,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:21.467300864,Cjp2ch1FKU4fuwcjS8,192.168.0.4,8443,10.0.1.6,57236,tcp,,0 days 00:00:00.010914,1823,0,SH,,,0,HADF,6,2075,0,0,
2020-04-30 00:42:21.479696896,CWPyQV3kHDgYHRv5Ua,192.168.0.4,8443,10.0.1.6,57237,tcp,,0 days 00:00:00.006886,1823,0,SH,,,0,HADF,6,2075,0,0,
