Timestamp,Category,Classification,Priority,Protocol,Direction
04/30/2020-08:08:43.385543,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,UDP,10.0.1.6:138 -> 10.0.1.255:138
04/30/2020-08:08:43.385543,SURICATA UDPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,UDP,10.0.1.6:138 -> 10.0.1.255:138
04/30/2020-08:06:39.827696,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:56880 -> 10.0.0.4:445
04/30/2020-08:06:39.827696,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:56880 -> 10.0.0.4:445
04/30/2020-08:09:50.833714,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,UDP,10.0.1.6:123 -> 10.0.0.4:123
04/30/2020-08:09:50.833714,SURICATA UDPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,UDP,10.0.1.6:123 -> 10.0.0.4:123
04/30/2020-08:33:28.214150,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:5985 -> 10.0.1.4:60774
04/30/2020-08:33:28.214150,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:5985 -> 10.0.1.4:60774
04/30/2020-08:33:28.225644,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.4:60774 -> 10.0.1.6:5985
04/30/2020-08:35:25.638851,ET POLICY SMB2 NT Create AndX Request For an Executable File In a Temp Directory,Classification: A Network Trojan was detected,Priority: 1,TCP,10.0.1.4:60803 -> 10.0.1.6:445
04/30/2020-08:35:25.638851,ET POLICY SMB2 NT Create AndX Request For an Executable File,Classification: Potentially Bad Traffic,Priority: 2,TCP,10.0.1.4:60803 -> 10.0.1.6:445
04/30/2020-08:34:54.208097,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.0.4:389 -> 10.0.1.6:57028
04/30/2020-08:35:26.035089,ET POLICY SMB Executable File Transfer,Classification: Potentially Bad Traffic,Priority: 2,TCP,10.0.1.4:60803 -> 10.0.1.6:445
04/30/2020-08:35:36.347095,SURICATA STREAM Packet with invalid ack,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.4:60805 -> 10.0.1.6:445
04/30/2020-08:35:36.347095,SURICATA STREAM SHUTDOWN RST invalid ack,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.4:60805 -> 10.0.1.6:445
04/30/2020-08:36:38.963455,SURICATA Applayer Detect protocol only one direction,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.0.4:88 -> 10.0.1.6:57047
04/30/2020-08:38:35.684054,ET RPC DCERPC SVCCTL - Remote Service Control Manager Access,Classification: Attempted User Privilege Gain,Priority: 1,TCP,10.0.1.4:60828 -> 10.0.1.6:135
04/30/2020-08:38:39.486685,SURICATA Applayer Wrong direction first Data,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57064 -> 10.0.0.4:49667
04/30/2020-08:37:53.339963,ET POLICY PsExec service created,Classification: A suspicious filename was detected,Priority: 2,TCP,10.0.1.4:60824 -> 10.0.1.6:445
04/30/2020-08:40:45.173966,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57098 -> 192.168.0.4:8443
04/30/2020-08:40:45.173966,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57098 -> 192.168.0.4:8443
04/30/2020-08:42:01.120173,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,192.168.0.4:8443 -> 10.0.1.6:57185
